timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1780662757826,0.647665,0.74366,-4.8937e-10,0.564334,0.669848,-0.0208438,0.51326,0.584994,-0.0335947,0.478108,0.512781,-0.0463282,0.43184,0.457926,-0.0591053,0.579476,0.454255,-0.0128355,0.557379,0.35037,-0.0248149,0.547291,0.29353,-0.0343915,0.541011,0.241682,-0.041669,0.635082,0.454886,-0.0147043,0.634685,0.339637,-0.02326,0.637451,0.278987,-0.0335653,0.643182,0.223897,-0.0427188,0.682014,0.478267,-0.0200012,0.692832,0.372329,-0.0300544,0.699816,0.320427,-0.0422184,0.709118,0.272508,-0.0514496,0.724417,0.521525,-0.0282013,0.758406,0.460771,-0.0365832,0.785764,0.427622,-0.0442421,0.811692,0.392835,-0.0505082
1780662757859,0.647112,0.743863,-4.74227e-10,0.563801,0.668944,-0.0192953,0.513744,0.583327,-0.0314388,0.480218,0.510819,-0.0437891,0.435056,0.45641,-0.0562463,0.580562,0.455003,-0.012394,0.558523,0.350899,-0.0244698,0.548634,0.293952,-0.0339688,0.542479,0.242111,-0.0411717,0.635973,0.456144,-0.0150141,0.63573,0.340522,-0.0238649,0.638721,0.279901,-0.034041,0.644386,0.225074,-0.0430562,0.682644,0.479982,-0.0208877,0.694586,0.373791,-0.0311754,0.702217,0.321858,-0.0431066,0.711739,0.274117,-0.0521287,0.724522,0.523743,-0.0295108,0.759183,0.462827,-0.0381126,0.786201,0.429176,-0.0457141,0.811521,0.393931,-0.0518969
1780662757892,0.647861,0.744921,-4.22783e-10,0.564643,0.670185,-0.0192858,0.514575,0.58341,-0.0310474,0.481272,0.5098,-0.0429407,0.436426,0.455407,-0.0548707,0.581304,0.455658,-0.011572,0.559693,0.351346,-0.0230865,0.549955,0.294248,-0.0321905,0.543998,0.242253,-0.0391413,0.636542,0.456853,-0.0139071,0.636977,0.341272,-0.0220851,0.640502,0.280419,-0.0319185,0.646779,0.225458,-0.0407275,0.682779,0.480747,-0.0195154,0.695275,0.374712,-0.0292529,0.703049,0.322663,-0.0409492,0.712772,0.274762,-0.0498293,0.724274,0.524333,-0.0278881,0.759491,0.46347,-0.0360806,0.78702,0.4298,-0.0435004,0.812887,0.394591,-0.0495523
1780662757926,0.647292,0.745434,-4.57457e-10,0.564416,0.669834,-0.0184531,0.515118,0.582398,-0.0300214,0.482469,0.508694,-0.0418508,0.437277,0.454908,-0.0537668,0.581497,0.456465,-0.011794,0.560253,0.351197,-0.0234719,0.550549,0.29375,-0.0325708,0.544658,0.241558,-0.039536,0.636581,0.45808,-0.0146603,0.637828,0.34193,-0.0230482,0.641357,0.281079,-0.0327853,0.647783,0.226049,-0.0415545,0.682741,0.482325,-0.0206715,0.696167,0.376541,-0.0305049,0.70371,0.324034,-0.0419877,0.713439,0.27572,-0.0507638,0.724131,0.526128,-0.0293807,0.759846,0.4651,-0.0376544,0.787101,0.431013,-0.0449696,0.81283,0.395543,-0.0509667
1780662757959,0.647948,0.745239,-4.10105e-10,0.56473,0.669862,-0.0186626,0.515122,0.582095,-0.0302042,0.482332,0.507969,-0.0419259,0.437228,0.453936,-0.0537289,0.58195,0.456437,-0.0119715,0.561404,0.351048,-0.0236049,0.551828,0.293772,-0.0326029,0.546035,0.241964,-0.0394754,0.637201,0.458115,-0.0146609,0.638188,0.341781,-0.0229816,0.64168,0.280999,-0.0326265,0.648227,0.226116,-0.0413102,0.683374,0.482386,-0.0205025,0.696292,0.376515,-0.0302752,0.703347,0.323735,-0.0417017,0.712778,0.275204,-0.0504326,0.724635,0.526223,-0.029058,0.759965,0.464889,-0.0372765,0.786972,0.430983,-0.0445348,0.812565,0.395929,-0.050478
1780662757993,0.647126,0.744592,-4.28358e-10,0.564371,0.668904,-0.0184902,0.515251,0.581732,-0.0301215,0.483026,0.508158,-0.0420001,0.438501,0.454476,-0.0539702,0.582353,0.456437,-0.0119651,0.56211,0.351003,-0.0236577,0.552649,0.293995,-0.0326881,0.546925,0.242335,-0.0395888,0.63728,0.458193,-0.0148138,0.638501,0.341954,-0.0232212,0.642153,0.281436,-0.0329116,0.648707,0.226599,-0.0416289,0.68336,0.482496,-0.0207977,0.696668,0.376945,-0.0306135,0.704181,0.324381,-0.0421016,0.71374,0.275904,-0.0508796,0.724641,0.526415,-0.0294742,0.759978,0.465178,-0.0376779,0.786813,0.431327,-0.0449684,0.811965,0.396245,-0.0509556
1780662758027,0.646318,0.744555,-5.5676e-10,0.564127,0.668487,-0.0180163,0.515567,0.58106,-0.0295852,0.483324,0.507777,-0.041533,0.437824,0.454682,-0.0536005,0.582063,0.456498,-0.0118712,0.561951,0.351053,-0.0237199,0.55224,0.294248,-0.032825,0.546161,0.242752,-0.0397708,0.636818,0.458292,-0.0151054,0.638358,0.342006,-0.0237317,0.641844,0.281401,-0.0334913,0.648082,0.226587,-0.0422576,0.682925,0.482631,-0.0214412,0.696788,0.377134,-0.0314361,0.704486,0.324423,-0.0429204,0.714051,0.275992,-0.0516881,0.72435,0.52657,-0.0304406,0.759728,0.465183,-0.0387497,0.786658,0.431163,-0.0460349,0.811843,0.396108,-0.0520269
1780662758060,0.646018,0.744517,-5.41237e-10,0.563999,0.667543,-0.0172287,0.51582,0.579617,-0.0283674,0.483954,0.506479,-0.0400305,0.439115,0.45418,-0.0518136,0.582749,0.456045,-0.0108564,0.562957,0.350425,-0.0223291,0.553364,0.293732,-0.0311632,0.547355,0.242376,-0.0379235,0.637136,0.458092,-0.0143435,0.639137,0.342064,-0.0225624,0.642966,0.281815,-0.032011,0.649529,0.227292,-0.040567,0.682994,0.482555,-0.0208877,0.697637,0.377231,-0.0304696,0.705641,0.324729,-0.0416423,0.715413,0.276682,-0.0502221,0.724137,0.526393,-0.0300562,0.75969,0.465174,-0.0379882,0.786524,0.430976,-0.0450438,0.811633,0.395809,-0.0508932
1780662758092,0.646057,0.744528,-5.90164e-10,0.564047,0.666809,-0.0165562,0.516904,0.578538,-0.0274047,0.485615,0.505253,-0.038883,0.439635,0.452902,-0.050505,0.582772,0.455689,-0.0103592,0.563295,0.349926,-0.0217286,0.553647,0.293139,-0.0304908,0.547671,0.241679,-0.0372235,0.637023,0.458173,-0.0141877,0.638661,0.342119,-0.0223347,0.642249,0.28185,-0.0317011,0.648629,0.227271,-0.0402172,0.682849,0.482894,-0.021018,0.69753,0.37786,-0.0305477,0.705756,0.32526,-0.0416471,0.715766,0.277142,-0.0501925,0.724103,0.526779,-0.0304096,0.759696,0.465693,-0.0382964,0.786613,0.431371,-0.0453014,0.811739,0.396189,-0.0511291
1780662758126,0.645247,0.744178,-6.11536e-10,0.563593,0.665983,-0.0164934,0.517028,0.577702,-0.0273465,0.48633,0.504721,-0.0388678,0.440034,0.4526,-0.0505504,0.583353,0.455526,-0.0101631,0.56425,0.350482,-0.0216709,0.554614,0.29407,-0.0305561,0.548376,0.242768,-0.0373503,0.637681,0.458308,-0.0140804,0.639664,0.342368,-0.0223954,0.643046,0.28214,-0.0319225,0.648834,0.227378,-0.0405149,0.683609,0.48324,-0.0210259,0.698597,0.378533,-0.0306418,0.706645,0.326172,-0.0417682,0.715958,0.277964,-0.0503081,0.724901,0.527172,-0.0305405,0.760108,0.465922,-0.0384436,0.786613,0.431512,-0.0454583,0.810939,0.39603,-0.0512849
1780662758159,0.645448,0.744169,-6.27652e-10,0.564167,0.666268,-0.0161597,0.517767,0.577587,-0.0268437,0.487454,0.504271,-0.0382229,0.440702,0.451928,-0.0497852,0.584431,0.456425,-0.010063,0.565943,0.351168,-0.0214983,0.556344,0.294742,-0.0302825,0.549924,0.243498,-0.0370332,0.638614,0.459252,-0.0141574,0.641013,0.342734,-0.0224887,0.64416,0.28219,-0.0319803,0.649522,0.227453,-0.0405554,0.684062,0.484332,-0.0212335,0.699495,0.37929,-0.0309113,0.707397,0.32646,-0.0420242,0.716476,0.277961,-0.0505454,0.724841,0.52831,-0.030838,0.760695,0.466515,-0.0388675,0.7874,0.43185,-0.0458985,0.811692,0.3963,-0.0517217
1780662758193,0.64694,0.743948,-6.58363e-10,0.566024,0.666548,-0.0166646,0.519289,0.578007,-0.0277253,0.490046,0.503925,-0.0393593,0.444908,0.45002,-0.0512411,0.585836,0.457404,-0.0115601,0.567738,0.35155,-0.0234948,0.558299,0.294906,-0.0324909,0.552077,0.243582,-0.039368,0.640526,0.460226,-0.0155789,0.643449,0.343093,-0.0245059,0.646844,0.282732,-0.0342234,0.652373,0.22836,-0.0429119,0.685967,0.485303,-0.0225436,0.701447,0.379311,-0.0327676,0.708829,0.326284,-0.0441127,0.717352,0.277646,-0.0527658,0.726689,0.529388,-0.0320247,0.76252,0.46679,-0.0405567,0.788997,0.431753,-0.0478241,0.812872,0.395924,-0.0537942
1780662758225,0.647994,0.744468,-6.21444e-10,0.567154,0.666929,-0.0162489,0.520273,0.578489,-0.0271459,0.491706,0.504586,-0.0386941,0.447458,0.450832,-0.0505446,0.588033,0.45875,-0.0115883,0.569347,0.352435,-0.0236156,0.560132,0.295494,-0.0326477,0.554174,0.243895,-0.0395138,0.642733,0.461633,-0.0158053,0.645125,0.343905,-0.0249046,0.648765,0.283716,-0.0345705,0.654642,0.229869,-0.0431687,0.68816,0.486544,-0.0229242,0.703316,0.37986,-0.0332394,0.710438,0.326863,-0.0444789,0.71895,0.278667,-0.0530379,0.728891,0.530293,-0.0325255,0.764678,0.466997,-0.0411339,0.790814,0.43169,-0.0483733,0.814569,0.395786,-0.0543072
1780662758260,0.64929,0.743556,-8.34708e-10,0.569098,0.666389,-0.0151987,0.521436,0.578719,-0.0258206,0.49255,0.50525,-0.0373172,0.449227,0.450534,-0.0491813,0.589184,0.459453,-0.0112115,0.569281,0.353001,-0.0231613,0.560603,0.296273,-0.0320239,0.555567,0.244646,-0.0388064,0.643277,0.46148,-0.0159952,0.64441,0.343694,-0.0251623,0.648806,0.283763,-0.0345818,0.655715,0.230231,-0.0430291,0.688133,0.485888,-0.0235809,0.703305,0.379602,-0.0339912,0.711168,0.326848,-0.0450099,0.720607,0.278499,-0.0534412,0.727966,0.529598,-0.0335555,0.764595,0.467073,-0.0423509,0.791321,0.432249,-0.0495414,0.815798,0.396638,-0.0554326
1780662758292,0.650048,0.74398,-8.55918e-10,0.570222,0.66613,-0.0155779,0.521922,0.578751,-0.0266343,0.493118,0.504786,-0.0385997,0.45093,0.448333,-0.0509758,0.589632,0.459681,-0.0118382,0.569242,0.352957,-0.0241884,0.560981,0.296202,-0.0334059,0.556568,0.244241,-0.0404388,0.644083,0.461809,-0.0166476,0.645176,0.343954,-0.0263174,0.6505,0.284384,-0.0361247,0.658091,0.230997,-0.0448114,0.689602,0.48619,-0.0242874,0.704466,0.380502,-0.0350866,0.712854,0.328868,-0.046307,0.722277,0.281398,-0.0548511,0.730435,0.530134,-0.0343402,0.767042,0.467049,-0.0434063,0.793839,0.432821,-0.0507306,0.81788,0.397911,-0.0567119
1780662758326,0.653188,0.744691,-8.39313e-10,0.573366,0.667482,-0.0174052,0.524937,0.579781,-0.0291047,0.495639,0.504722,-0.041419,0.45309,0.447362,-0.0540851,0.590971,0.459853,-0.0127957,0.57085,0.352909,-0.025455,0.562827,0.295963,-0.0349257,0.558996,0.243779,-0.0420917,0.646158,0.461931,-0.0167339,0.648074,0.344373,-0.026607,0.654521,0.286192,-0.0366555,0.663396,0.233424,-0.0453916,0.691826,0.485959,-0.023707,0.706512,0.381022,-0.0346581,0.715721,0.330611,-0.0461113,0.725899,0.283234,-0.0547274,0.732721,0.529611,-0.0332561,0.768348,0.465961,-0.04235,0.794864,0.432433,-0.0498187,0.818477,0.39774,-0.0558559
1780662758358,0.65436,0.744481,-8.92385e-10,0.575529,0.667923,-0.017297,0.527349,0.580112,-0.0287171,0.498503,0.504844,-0.0407543,0.456573,0.446931,-0.0531649,0.592357,0.459165,-0.01205,0.571903,0.352637,-0.0242833,0.564089,0.295746,-0.0334742,0.560549,0.243673,-0.0404478,0.647332,0.460663,-0.0158714,0.648542,0.343836,-0.0252418,0.655118,0.285987,-0.0349718,0.664181,0.233571,-0.0435008,0.692874,0.484259,-0.0227607,0.707045,0.379619,-0.0333856,0.716626,0.329689,-0.0446936,0.727045,0.282828,-0.053228,0.733856,0.527643,-0.0322345,0.769302,0.465,-0.0411648,0.795585,0.432272,-0.0485544,0.818722,0.398169,-0.0545175
1780662758392,0.65563,0.744768,-1.0032e-09,0.576488,0.668317,-0.0172912,0.528809,0.579875,-0.0289834,0.500658,0.504348,-0.041212,0.457228,0.447328,-0.0538646,0.592686,0.459908,-0.0138529,0.572726,0.353125,-0.026855,0.564759,0.295876,-0.0363986,0.560952,0.244028,-0.043582,0.648407,0.461676,-0.0179195,0.649871,0.343529,-0.0282963,0.656531,0.284782,-0.0383593,0.665732,0.231887,-0.0470609,0.694104,0.485882,-0.0249161,0.708626,0.380876,-0.0361843,0.718318,0.330472,-0.0474507,0.728923,0.283327,-0.0559316,0.734934,0.53,-0.0344679,0.770669,0.466148,-0.0438737,0.797335,0.432952,-0.0513035,0.820864,0.398579,-0.0572734
1780662758424,0.656928,0.743998,-1.11742e-09,0.577975,0.667499,-0.0175508,0.530462,0.580746,-0.029684,0.501695,0.506089,-0.0423802,0.458588,0.448286,-0.0554735,0.593264,0.45844,-0.0140689,0.573011,0.352325,-0.0272926,0.565052,0.295516,-0.0370832,0.56123,0.24407,-0.0444362,0.64903,0.460387,-0.0181708,0.65117,0.343146,-0.0287489,0.65849,0.285214,-0.0389724,0.668111,0.232901,-0.0477575,0.69492,0.484972,-0.0252438,0.709805,0.380535,-0.0366076,0.7209,0.330701,-0.0478333,0.732604,0.284051,-0.0563031,0.735604,0.529696,-0.0348986,0.771665,0.466072,-0.044386,0.79926,0.433167,-0.0517793,0.823751,0.399059,-0.057717
1780662758458,0.657073,0.745009,-1.01663e-09,0.578532,0.666784,-0.0166062,0.532025,0.579337,-0.0285718,0.503724,0.504902,-0.0412388,0.459869,0.44839,-0.0543223,0.595536,0.458854,-0.013855,0.576382,0.35304,-0.0271727,0.568795,0.296073,-0.0369853,0.564867,0.244661,-0.0443547,0.65096,0.461625,-0.0185536,0.653851,0.344104,-0.0292453,0.661351,0.285639,-0.0394442,0.671231,0.232808,-0.0482556,0.696543,0.486736,-0.0261173,0.7118,0.380847,-0.0374814,0.722939,0.33017,-0.0486245,0.734834,0.283302,-0.0571098,0.737327,0.531468,-0.0361813,0.77399,0.46767,-0.0455989,0.801826,0.434215,-0.0528996,0.826869,0.3994,-0.058842
1780662758492,0.660221,0.745461,-1.05641e-09,0.580761,0.667025,-0.0169863,0.534023,0.57986,-0.0289412,0.505389,0.505245,-0.0415389,0.461283,0.448984,-0.0544792,0.597676,0.460244,-0.0133385,0.579344,0.354598,-0.0265338,0.572625,0.297562,-0.0363529,0.569384,0.246124,-0.0437748,0.652682,0.463095,-0.017812,0.656605,0.345623,-0.0285148,0.666027,0.287098,-0.0389557,0.677666,0.233296,-0.0479241,0.69748,0.488274,-0.0252389,0.713784,0.383179,-0.0366209,0.727132,0.333911,-0.0479851,0.741071,0.287578,-0.0565653,0.737201,0.532916,-0.0352077,0.77397,0.469289,-0.044675,0.802647,0.436059,-0.0522294,0.82839,0.40097,-0.0583249
1780662758525,0.664976,0.745967,-8.72907e-10,0.584881,0.666662,-0.0171351,0.536713,0.579713,-0.0287307,0.507647,0.504769,-0.0409374,0.464813,0.448384,-0.0533389,0.601833,0.46099,-0.011329,0.584023,0.355869,-0.0234702,0.577995,0.299297,-0.0326652,0.575396,0.248208,-0.0396705,0.656898,0.463349,-0.0152504,0.659674,0.346135,-0.0247724,0.669127,0.287548,-0.0347946,0.680183,0.23389,-0.0434938,0.702267,0.48845,-0.0222425,0.718312,0.383195,-0.0326884,0.732437,0.334281,-0.043845,0.74618,0.288326,-0.0523132,0.742372,0.533332,-0.0318079,0.779201,0.469045,-0.0405572,0.808023,0.43638,-0.0478487,0.83316,0.4021,-0.0537622
1780662758558,0.670153,0.748098,-8.43779e-10,0.590925,0.667549,-0.0157996,0.542825,0.581542,-0.0273535,0.514441,0.505694,-0.0397043,0.473854,0.446182,-0.0521966,0.604861,0.463382,-0.0118429,0.588925,0.355772,-0.0239287,0.583161,0.299058,-0.0327144,0.580942,0.248915,-0.0394434,0.659595,0.465991,-0.0164033,0.664076,0.347508,-0.0262779,0.673947,0.288156,-0.0358755,0.685566,0.234421,-0.0441878,0.705551,0.491368,-0.023739,0.723066,0.385788,-0.0342106,0.737456,0.336731,-0.0445087,0.751624,0.291809,-0.0523373,0.746234,0.536753,-0.0334968,0.782698,0.470287,-0.0421686,0.810916,0.436724,-0.0489032,0.835902,0.403073,-0.0543496
1780662758592,0.673949,0.745763,-8.70728e-10,0.595054,0.663975,-0.014151,0.546268,0.577711,-0.0246773,0.518546,0.501675,-0.0361065,0.478347,0.444642,-0.047631,0.610662,0.46451,-0.0114614,0.594797,0.354989,-0.0231153,0.590036,0.297756,-0.0313721,0.588169,0.247765,-0.0377867,0.665768,0.467578,-0.0164602,0.672094,0.347859,-0.0263814,0.683271,0.287104,-0.0356873,0.695368,0.23301,-0.0437655,0.711726,0.492736,-0.0239629,0.731307,0.387754,-0.0345491,0.746654,0.339112,-0.0446377,0.761322,0.294674,-0.0521735,0.751864,0.53725,-0.0336774,0.78883,0.471203,-0.0422788,0.818064,0.439037,-0.0488447,0.844089,0.407648,-0.0540818
1780662758624,0.681515,0.746617,-6.86776e-10,0.601349,0.666452,-0.0161725,0.554079,0.580063,-0.0262988,0.528788,0.50308,-0.0368429,0.486879,0.445231,-0.0472945,0.618786,0.466111,-0.00922102,0.604945,0.358817,-0.0191954,0.600964,0.302257,-0.026634,0.600172,0.252157,-0.0324961,0.674394,0.468023,-0.012356,0.680651,0.349475,-0.0202082,0.690396,0.29051,-0.0290004,0.701467,0.238523,-0.0367877,0.720649,0.492042,-0.0183421,0.740271,0.386801,-0.0275534,0.755473,0.338472,-0.0379817,0.770266,0.294223,-0.0457418,0.760577,0.53457,-0.0267327,0.796073,0.469924,-0.034287,0.824576,0.438189,-0.041012,0.850117,0.406595,-0.0463878
1780662758659,0.686522,0.749338,-4.91009e-10,0.60634,0.66776,-0.0163841,0.561313,0.58058,-0.0259586,0.538911,0.501845,-0.0358565,0.499994,0.440558,-0.0455387,0.628343,0.470928,-0.00734355,0.617154,0.36366,-0.0162541,0.613517,0.306762,-0.022849,0.61376,0.256179,-0.0280464,0.684194,0.472683,-0.00974617,0.691921,0.353492,-0.0163901,0.700992,0.295341,-0.0243703,0.711493,0.24414,-0.0314701,0.730216,0.495894,-0.0151472,0.751162,0.390822,-0.0235149,0.765274,0.342211,-0.0335605,0.778946,0.297541,-0.0408928,0.769238,0.537237,-0.0229698,0.804696,0.47232,-0.0296232,0.832728,0.441499,-0.0359312,0.857219,0.410943,-0.0409306
1780662758692,0.690424,0.751086,-5.14469e-10,0.61147,0.66914,-0.01673,0.568625,0.578445,-0.0255968,0.547021,0.497134,-0.0345161,0.503379,0.435818,-0.0431744,0.633315,0.472246,-0.0067282,0.625908,0.36564,-0.0151061,0.623652,0.309307,-0.0210432,0.624712,0.259223,-0.0257105,0.689965,0.474259,-0.00844512,0.700939,0.357571,-0.0144585,0.711957,0.301842,-0.0217636,0.723573,0.250889,-0.0282997,0.735996,0.497299,-0.013232,0.759216,0.39563,-0.0212045,0.773571,0.348482,-0.0309279,0.786462,0.302743,-0.0379405,0.773735,0.538285,-0.0204946,0.810529,0.475977,-0.0268402,0.83671,0.446108,-0.033081,0.857975,0.415116,-0.0379418
1780662758726,0.692048,0.752441,-4.08054e-10,0.61581,0.670817,-0.0148958,0.576016,0.582094,-0.0231474,0.55779,0.501764,-0.0317253,0.520838,0.439348,-0.0400897,0.64398,0.477579,-0.0060121,0.642768,0.374083,-0.0137705,0.64293,0.319959,-0.0188551,0.646429,0.271705,-0.0228469,0.699559,0.478831,-0.00837543,0.712441,0.36387,-0.0140687,0.722212,0.308842,-0.0204752,0.733634,0.257705,-0.0263018,0.744866,0.5003,-0.0135761,0.769147,0.399461,-0.0212043,0.781528,0.353736,-0.030018,0.79401,0.309396,-0.0363491,0.781121,0.540171,-0.0210709,0.819776,0.479059,-0.0270552,0.846207,0.451339,-0.0326049,0.868373,0.423109,-0.0368856
1780662758758,0.689014,0.752692,-4.45148e-10,0.619598,0.674854,-0.01647,0.581493,0.587859,-0.0252168,0.56481,0.506999,-0.0339068,0.532716,0.440445,-0.0422676,0.650669,0.482799,-0.0069905,0.649858,0.378219,-0.0146926,0.650055,0.324167,-0.0197053,0.653097,0.277362,-0.0234591,0.706266,0.483373,-0.00799967,0.721887,0.36957,-0.0139658,0.732388,0.316293,-0.0206184,0.742971,0.268402,-0.0262316,0.752918,0.502988,-0.0119194,0.78181,0.404489,-0.0196903,0.794508,0.361157,-0.0285507,0.805103,0.320741,-0.0345723,0.78999,0.540579,-0.0182185,0.832175,0.480426,-0.0240844,0.85671,0.454171,-0.029717,0.875256,0.428801,-0.0338467
1780662758792,0.696482,0.759729,-2.61573e-10,0.627409,0.683947,-0.0169035,0.592434,0.595105,-0.0250333,0.578427,0.51155,-0.0330313,0.547328,0.442122,-0.040563,0.660837,0.49072,-0.00412292,0.661172,0.385295,-0.0102001,0.661326,0.330503,-0.0142778,0.664471,0.28274,-0.0175732,0.713826,0.490762,-0.00455138,0.729725,0.376263,-0.0086949,0.738212,0.323999,-0.0145751,0.748006,0.276545,-0.0197643,0.75778,0.509369,-0.0080813,0.786443,0.411274,-0.0146286,0.800477,0.368786,-0.0231204,0.812748,0.328301,-0.0289605,0.792595,0.545267,-0.0141321,0.834437,0.487743,-0.0192536,0.860211,0.463745,-0.0246518,0.879324,0.439478,-0.0286322
1780662758825,0.710344,0.768774,2.48829e-10,0.635083,0.69357,-0.0123016,0.600388,0.602557,-0.0171881,0.590923,0.517268,-0.0226266,0.556581,0.446383,-0.0276228,0.667989,0.500782,0.00248835,0.667272,0.394894,-0.00113568,0.670193,0.342326,-0.00367836,0.675921,0.29727,-0.00598541,0.721939,0.500401,0.000731421,0.733867,0.386037,-0.00129304,0.743555,0.335938,-0.0060925,0.755079,0.291913,-0.0105211,0.765696,0.518109,-0.00380725,0.791541,0.420263,-0.00863323,0.807488,0.377281,-0.0160948,0.822535,0.338983,-0.0212658,0.800363,0.553377,-0.0105749,0.837843,0.495382,-0.0142302,0.862537,0.471336,-0.0186611,0.881356,0.449356,-0.0219597
1780662758858,0.714017,0.776464,6.44718e-10,0.638029,0.703717,-0.0147327,0.605487,0.615008,-0.0199281,0.598985,0.528859,-0.0252694,0.569575,0.451806,-0.0298714,0.675297,0.50934,0.00456342,0.678503,0.406203,0.00193972,0.683892,0.355365,-0.000286733,0.690978,0.311822,-0.00223789,0.728538,0.508921,0.00482709,0.743761,0.399045,0.00374025,0.754703,0.352038,-0.00106925,0.76596,0.308514,-0.00520228,0.771671,0.525304,0.00195219,0.798373,0.431034,-0.00216886,0.813072,0.388833,-0.00975986,0.826017,0.350131,-0.0147615,0.805291,0.558578,-0.0033942,0.843298,0.501768,-0.00601862,0.86859,0.478435,-0.01008,0.887378,0.455939,-0.0130232
1780662758892,0.726736,0.783394,1.50617e-09,0.649643,0.709894,-0.0137693,0.614179,0.622296,-0.0189553,0.604342,0.538556,-0.0243357,0.57981,0.460057,-0.0291425,0.683764,0.520615,0.00339762,0.691936,0.414641,0.00152328,0.700586,0.364399,0.000191337,0.709037,0.321374,-0.00122596,0.737215,0.522069,0.00384027,0.755036,0.413501,0.00346272,0.766063,0.367967,-0.000247685,0.775723,0.324553,-0.00374993,0.781645,0.539488,0.00152883,0.809302,0.446747,-0.00196633,0.822479,0.404894,-0.00879724,0.832755,0.365311,-0.0134296,0.813627,0.572524,-0.00309874,0.850227,0.520169,-0.00510419,0.872176,0.497617,-0.0086778,0.887077,0.473684,-0.0113806
1780662758925,0.726139,0.794466,2.49901e-09,0.6505,0.718033,-0.0120743,0.617969,0.630219,-0.0148361,0.604732,0.549887,-0.0175513,0.581418,0.476998,-0.019514,0.689956,0.530183,0.00834497,0.701433,0.424998,0.0103327,0.710782,0.373117,0.0115293,0.717537,0.32852,0.011841,0.744778,0.533004,0.0106849,0.76871,0.427886,0.0149904,0.779322,0.382381,0.0139616,0.784642,0.33823,0.0121728,0.79068,0.550223,0.0105214,0.819717,0.460145,0.0110353,0.832128,0.420539,0.00621901,0.838657,0.380856,0.00293742,0.82159,0.579885,0.00815385,0.853697,0.526146,0.00938957,0.87196,0.505423,0.00738517,0.882082,0.481773,0.00581759
1780662758958,0.73073,0.796033,2.89976e-09,0.657609,0.726555,-0.0138864,0.626601,0.642181,-0.017415,0.611534,0.563928,-0.0205245,0.579702,0.498528,-0.0232418,0.702402,0.539148,0.00600389,0.715581,0.437785,0.00813904,0.727194,0.388833,0.00929889,0.735126,0.348121,0.0094292,0.754157,0.541933,0.00868602,0.777826,0.440507,0.0141075,0.787369,0.397714,0.0127617,0.790591,0.357541,0.0100944,0.797767,0.559478,0.00877389,0.823738,0.468747,0.00988341,0.837726,0.430124,0.00351893,0.844646,0.393339,-0.00132722,0.826899,0.588318,0.00655859,0.856785,0.532542,0.00744809,0.874785,0.512096,0.0041508,0.885703,0.490638,0.00137309
